ox/red	time/s	Ecell/V	I/mA	
1	1.756320110566625E+005	5.5346942E-001	1.7316524E-002
1	1.756370110571841E+005	5.5366629E-001	1.7556721E-002
1	1.756420110577056E+005	5.5394191E-001	1.7980017E-002
1	1.756470110582272E+005	5.5429631E-001	1.7279116E-002
1	1.756520110587487E+005	5.5453259E-001	1.7635474E-002
1	1.756570110592702E+005	5.5484760E-001	1.8222181E-002
1	1.756620110597918E+005	5.5496573E-001	1.7430715E-002
1	1.756670110603133E+005	5.5524141E-001	1.7625628E-002
1	1.756720110608349E+005	5.5543828E-001	1.6905041E-002
1	1.756770110613564E+005	5.5567455E-001	1.7371651E-002
1	1.756820110618779E+005	5.5595016E-001	1.7942609E-002
1	1.756870110623995E+005	5.5610770E-001	1.7074360E-002
1	1.756920110629210E+005	5.5650151E-001	1.7487811E-002
1	1.756970110634426E+005	5.5673772E-001	1.7915046E-002
1	1.757020110639641E+005	5.5697399E-001	1.7411027E-002
1	1.757070110644856E+005	5.5724967E-001	1.7540971E-002
1	1.757120110650072E+005	5.5756468E-001	1.8184774E-002
1	1.757170110655287E+005	5.5772221E-001	1.7296836E-002
1	1.757220110660503E+005	5.5787969E-001	1.7645316E-002
1	1.757270110665718E+005	5.5827349E-001	1.8275339E-002
1	1.757320110670934E+005	5.5847037E-001	1.7306680E-002
1	1.757370110676149E+005	5.5882478E-001	1.7789040E-002
1	1.757420110681364E+005	5.5894291E-001	1.7149175E-002
1	1.757470110686580E+005	5.5921853E-001	1.7316524E-002
1	1.757520110691795E+005	5.5957294E-001	1.8011518E-002
1	1.757570110697011E+005	5.5965167E-001	1.7080264E-002
1	1.757620110702226E+005	5.6000608E-001	1.7418902E-002
1	1.757670110707441E+005	5.6016362E-001	1.7940640E-002
1	1.757720110712657E+005	5.6039989E-001	1.6910948E-002
1	1.757770110717872E+005	5.6083304E-001	1.7743759E-002
1	1.757820110723088E+005	5.6099051E-001	1.8033175E-002
1	1.757870110728303E+005	5.6122679E-001	1.7271241E-002
1	1.757920110733518E+005	5.6150246E-001	1.7678786E-002
1	1.757970110738734E+005	5.6158119E-001	1.6735721E-002
1	1.758020110743949E+005	5.6197500E-001	1.7351963E-002
1	1.758070110749165E+005	5.6225061E-001	1.7639410E-002
1	1.758120110754380E+005	5.6240815E-001	1.6867632E-002
1	1.758170110759595E+005	5.6268376E-001	1.7387401E-002
1	1.758220110764811E+005	5.6299877E-001	1.7814636E-002
1	1.758270110770026E+005	5.6327444E-001	1.6983794E-002
1	1.758320110775242E+005	5.6347132E-001	1.7190520E-002
1	1.758370110780457E+005	5.6382573E-001	1.7810697E-002
1	1.758420110785672E+005	5.6402260E-001	1.7263366E-002
1	1.758470110790888E+005	5.6433761E-001	1.7391339E-002
1	1.758520110796103E+005	5.6445575E-001	1.6574278E-002
1	1.758570110801319E+005	5.6481016E-001	1.7143266E-002
1	1.758620110806534E+005	5.6500703E-001	1.7531125E-002
1	1.758670110811749E+005	5.6512517E-001	1.6849915E-002
1	1.758720110816965E+005	5.6551898E-001	1.7229896E-002
1	1.758770110822180E+005	5.6579459E-001	1.7639410E-002
1	1.758820110827396E+005	5.6599152E-001	1.6725877E-002
1	1.758870110832611E+005	5.6622773E-001	1.7162956E-002
1	1.758920110837827E+005	5.6658214E-001	1.7791010E-002
1	1.758970110843042E+005	5.6677902E-001	1.6840070E-002
1	1.759020110848257E+005	5.6701529E-001	1.7336212E-002
1	1.759070110853473E+005	5.6725156E-001	1.6355740E-002
1	1.759120110858688E+005	5.6752723E-001	1.6954260E-002
1	1.759170110863904E+005	5.6768471E-001	1.7310617E-002
1	1.759220110869119E+005	5.6799978E-001	1.6690439E-002
1	1.759270110874334E+005	5.6827539E-001	1.7190520E-002
1	1.759320110879550E+005	5.6855106E-001	1.7607909E-002
1	1.759370110884765E+005	5.6866920E-001	1.6664844E-002
1	1.759420110889981E+005	5.6898421E-001	1.7137362E-002
1	1.759470110895196E+005	5.6922048E-001	1.7596098E-002
1	1.759520110900411E+005	5.6953549E-001	1.6739661E-002
1	1.759570110905627E+005	5.6985050E-001	1.7220052E-002
1	1.759620110910842E+005	5.7000804E-001	1.7722102E-002
1	1.759670110916058E+005	5.7020491E-001	1.6718002E-002
1	1.759720110921273E+005	5.7055932E-001	1.7568532E-002
1	1.759770110926488E+005	5.7071680E-001	1.6483713E-002
1	1.759820110931704E+005	5.7087433E-001	1.7178707E-002
1	1.759870110936919E+005	5.7130748E-001	1.7444497E-002
1	1.759920110942135E+005	5.7146502E-001	1.6635312E-002
1	1.759970110947350E+005	5.7178003E-001	1.7123580E-002
1	1.760020110952565E+005	5.7205564E-001	1.7511437E-002
1	1.760070110957781E+005	5.7213444E-001	1.6694376E-002
1	1.760120110962996E+005	5.7256758E-001	1.7042859E-002
1	1.760170110968212E+005	5.7276446E-001	1.7838262E-002
1	1.760220110973427E+005	5.7304007E-001	1.6786912E-002
1	1.760270110978642E+005	5.7319760E-001	1.7302742E-002
1	1.760320110983858E+005	5.7339448E-001	1.6493557E-002
1	1.760370110989073E+005	5.7378829E-001	1.6842039E-002
1	1.760420110994289E+005	5.7398516E-001	1.7194457E-002
1	1.760470110999504E+005	5.7426077E-001	1.6353771E-002
1	1.760520111004720E+005	5.7453644E-001	1.6885351E-002
1	1.760570111009935E+005	5.7473332E-001	1.7361807E-002
1	1.760620111015150E+005	5.7500899E-001	1.6576247E-002
1	1.760670111020366E+005	5.7516646E-001	1.7241709E-002
1	1.760720111025581E+005	5.7559961E-001	1.7661067E-002
1	1.760770111030797E+005	5.7579654E-001	1.6840070E-002
1	1.760820111036012E+005	5.7595402E-001	1.7381495E-002
1	1.760870111041227E+005	5.7607216E-001	1.6292738E-002
1	1.760920111046443E+005	5.7658410E-001	1.6639249E-002
1	1.760970111051658E+005	5.7685971E-001	1.7357869E-002
1	1.761020111056874E+005	5.7693845E-001	1.6528996E-002
1	1.761070111062089E+005	5.7729286E-001	1.6853850E-002
1	1.761120111067304E+005	5.7760787E-001	1.7505530E-002
1	1.761170111072520E+005	5.7772601E-001	1.6454181E-002
1	1.761220111077735E+005	5.7808042E-001	1.6938509E-002
1	1.761270111082951E+005	5.7831669E-001	1.7550813E-002
1	1.761320111088166E+005	5.7843482E-001	1.6511276E-002
1	1.761370111093381E+005	5.7871050E-001	1.6901102E-002
1	1.761420111098597E+005	5.7914364E-001	1.7842198E-002
1	1.761470111103812E+005	5.7922238E-001	1.6682563E-002
1	1.761520111109028E+005	5.7961613E-001	1.7096015E-002
1	1.761570111114243E+005	5.7957679E-001	1.6192326E-002
1	1.761620111119458E+005	5.7997054E-001	1.6851882E-002
1	1.761670111124674E+005	5.8028555E-001	1.7180676E-002
1	1.761720111129889E+005	5.8044308E-001	1.6532933E-002
1	1.761770111135105E+005	5.8083689E-001	1.6930634E-002
1	1.761820111140320E+005	5.8099437E-001	1.7296836E-002
1	1.761870111145535E+005	5.8127004E-001	1.6464025E-002
1	1.761920111150751E+005	5.8158505E-001	1.6966075E-002
1	1.761970111155966E+005	5.8178192E-001	1.7403152E-002
1	1.762020111161182E+005	5.8213633E-001	1.6607748E-002
1	1.762070111166397E+005	5.8233321E-001	1.7031046E-002
1	1.762120111171613E+005	5.8241194E-001	1.6145075E-002
1	1.762170111176828E+005	5.8268762E-001	1.6873540E-002
1	1.762220111182043E+005	5.8300263E-001	1.7192489E-002
1	1.762270111187259E+005	5.8319950E-001	1.6347865E-002
1	1.762320111192474E+005	5.8351457E-001	1.6777067E-002
1	1.762370111197690E+005	5.8367205E-001	1.7279116E-002
1	1.762420111202905E+005	5.8386892E-001	1.6123420E-002
1	1.762470111208120E+005	5.8434147E-001	1.6755411E-002
1	1.762520111213336E+005	5.8453834E-001	1.7192489E-002
1	1.762570111218551E+005	5.8473527E-001	1.6343927E-002
1	1.762620111223767E+005	5.8501089E-001	1.7015295E-002
1	1.762670111228982E+005	5.8512902E-001	1.6123420E-002
1	1.762720111234197E+005	5.8548343E-001	1.6477806E-002
1	1.762770111239413E+005	5.8571970E-001	1.6721940E-002
1	1.762820111244628E+005	5.8587718E-001	1.6109638E-002
1	1.762870111249844E+005	5.8615285E-001	1.6572310E-002
1	1.762920111255059E+005	5.8646786E-001	1.7159019E-002
1	1.762970111260274E+005	5.8666474E-001	1.6357709E-002
1	1.763020111265490E+005	5.8697981E-001	1.6765254E-002
1	1.763070111270705E+005	5.8733416E-001	1.7194457E-002
1	1.763120111275921E+005	5.8745229E-001	1.6507339E-002
1	1.763170111281136E+005	5.8776730E-001	1.6853850E-002
1	1.763220111286351E+005	5.8788544E-001	1.5938351E-002
1	1.763270111291567E+005	5.8820051E-001	1.6590029E-002
1	1.763320111296782E+005	5.8847612E-001	1.6960168E-002
