ox/red	time/s	Ecell/V	I/mA	
1	7.560000359080732E+003	2.6525414E+000	0.0000000E+000
1	7.620000361930579E+003	2.6528566E+000	0.0000000E+000
1	7.680000364780426E+003	2.6532898E+000	0.0000000E+000
1	7.740000367630273E+003	2.6536441E+000	0.0000000E+000
1	7.800000370480120E+003	2.6539986E+000	0.0000000E+000
1	7.860000373329967E+003	2.6543136E+000	0.0000000E+000
1	7.920000376179814E+003	2.6546285E+000	0.0000000E+000
1	7.980000379029661E+003	2.6549830E+000	0.0000000E+000
1	8.040000381879509E+003	2.6552980E+000	0.0000000E+000
1	8.100000384729356E+003	2.6556919E+000	0.0000000E+000
1	8.160000387579203E+003	2.6560068E+000	0.0000000E+000
1	8.220000390429050E+003	2.6564007E+000	0.0000000E+000
1	8.280000393278897E+003	2.6567552E+000	0.0000000E+000
1	8.340000396128744E+003	2.6570308E+000	0.0000000E+000
1	8.400000398978591E+003	2.6573064E+000	0.0000000E+000
1	8.460000401828438E+003	2.6576610E+000	0.0000000E+000
1	8.520000404678285E+003	2.6580153E+000	0.0000000E+000
1	8.580000407528132E+003	2.6583698E+000	0.0000000E+000
1	8.640000410377979E+003	2.6586847E+000	0.0000000E+000
1	8.700000413227826E+003	2.6588817E+000	0.0000000E+000
1	8.760000416077673E+003	2.6591966E+000	0.0000000E+000
1	8.820000418927521E+003	2.6595511E+000	0.0000000E+000
1	8.880000421777368E+003	2.6597874E+000	0.0000000E+000
1	8.940000424627215E+003	2.6600237E+000	0.0000000E+000
1	9.000000427477062E+003	2.6604962E+000	0.0000000E+000
1	9.060000430326909E+003	2.6606932E+000	0.0000000E+000
1	9.120000433176756E+003	2.6610081E+000	0.0000000E+000
1	9.180000436026603E+003	2.6613233E+000	0.0000000E+000
1	9.240000438876450E+003	2.6615989E+000	0.0000000E+000
1	9.300000441726297E+003	2.6618745E+000	0.0000000E+000
1	9.360000444576144E+003	2.6621895E+000	0.0000000E+000
1	9.420000447425991E+003	2.6623864E+000	0.0000000E+000
1	9.480000450275838E+003	2.6626623E+000	0.0000000E+000
1	9.540000453125685E+003	2.6628985E+000	0.0000000E+000
1	9.600000455975533E+003	2.6632528E+000	0.0000000E+000
1	9.660000458825380E+003	2.6634891E+000	0.0000000E+000
1	9.720000461675227E+003	2.6638043E+000	0.0000000E+000
1	9.780000464525074E+003	2.6638830E+000	0.0000000E+000
1	9.840000467374921E+003	2.6641586E+000	0.0000000E+000
1	9.900000470224768E+003	2.6645131E+000	0.0000000E+000
1	9.960000473074615E+003	2.6647494E+000	0.0000000E+000
1	1.002000047592446E+004	2.6649857E+000	0.0000000E+000
1	1.008000047877431E+004	2.6652219E+000	0.0000000E+000
1	1.014000048162416E+004	2.6653793E+000	0.0000000E+000
1	1.020000048447400E+004	2.6656945E+000	0.0000000E+000
1	1.026000048732385E+004	2.6658914E+000	0.0000000E+000
1	1.032000049017370E+004	2.6661277E+000	0.0000000E+000
1	1.038000049302354E+004	2.6663246E+000	0.0000000E+000
1	1.044000049587339E+004	2.6666002E+000	0.0000000E+000
1	1.050000049872324E+004	2.6667576E+000	0.0000000E+000
1	1.056000050157309E+004	2.6669939E+000	0.0000000E+000
1	1.062000050442293E+004	2.6672301E+000	0.0000000E+000
1	1.068000050727278E+004	2.6673877E+000	0.0000000E+000
1	1.074000051012263E+004	2.6675847E+000	0.0000000E+000
1	1.080000051297247E+004	2.6677816E+000	0.0000000E+000
1	1.086000051582232E+004	2.6679785E+000	0.0000000E+000
1	1.092000051867217E+004	2.6681755E+000	0.0000000E+000
1	1.098000052152202E+004	2.6684117E+000	0.0000000E+000
1	1.104000052437186E+004	2.6684904E+000	0.0000000E+000
1	1.110000052722171E+004	2.6687660E+000	0.0000000E+000
1	1.116000053007156E+004	2.6690416E+000	0.0000000E+000
1	1.122000053292140E+004	2.6691206E+000	0.0000000E+000
1	1.128000053577125E+004	2.6693568E+000	0.0000000E+000
1	1.134000053862110E+004	2.6695931E+000	0.0000000E+000
1	1.140000054147094E+004	2.6697111E+000	0.0000000E+000
1	1.146000054432079E+004	2.6699080E+000	0.0000000E+000
1	1.152000054717064E+004	2.6700263E+000	0.0000000E+000
1	1.158000055002049E+004	2.6703019E+000	0.0000000E+000
1	1.164000055287033E+004	2.6704199E+000	0.0000000E+000
1	1.170000055572018E+004	2.6706958E+000	0.0000000E+000
1	1.176000055857003E+004	2.6707745E+000	0.0000000E+000
1	1.182000056141987E+004	2.6709321E+000	0.0000000E+000
1	1.188000056426972E+004	2.6711683E+000	0.0000000E+000
1	1.194000056711957E+004	2.6713653E+000	0.0000000E+000
1	1.200000056996942E+004	2.6714833E+000	0.0000000E+000
1	1.206000057281926E+004	2.6716015E+000	0.0000000E+000
1	1.212000057566911E+004	2.6717982E+000	0.0000000E+000
1	1.218000057851896E+004	2.6719558E+000	0.0000000E+000
1	1.224000058136880E+004	2.6721921E+000	0.0000000E+000
1	1.230000058421865E+004	2.6722710E+000	0.0000000E+000
1	1.236000058706850E+004	2.6724677E+000	0.0000000E+000
1	1.242000058991835E+004	2.6727040E+000	0.0000000E+000
1	1.248000059276819E+004	2.6727829E+000	0.0000000E+000
1	1.254000059561804E+004	2.6729009E+000	0.0000000E+000
1	1.260000059846789E+004	2.6731765E+000	0.0000000E+000
1	1.266000060131773E+004	2.6732161E+000	0.0000000E+000
1	1.272000060416758E+004	2.6732554E+000	0.0000000E+000
1	1.278000060701743E+004	2.6736493E+000	0.0000000E+000
1	1.284000060986727E+004	2.6737673E+000	0.0000000E+000
1	1.290000061271712E+004	2.6738460E+000	0.0000000E+000
1	1.296000061556697E+004	2.6740036E+000	0.0000000E+000
1	1.302000061841682E+004	2.6741612E+000	0.0000000E+000
1	1.308000062126666E+004	2.6742399E+000	0.0000000E+000
1	1.314000062411651E+004	2.6744368E+000	0.0000000E+000
1	1.320000062696636E+004	2.6745155E+000	0.0000000E+000
1	1.326000062981620E+004	2.6747124E+000	0.0000000E+000
1	1.332000063266605E+004	2.6749094E+000	0.0000000E+000
1	1.338000063551590E+004	2.6749094E+000	0.0000000E+000
1	1.344000063836575E+004	2.6751063E+000	0.0000000E+000
1	1.350000064121559E+004	2.6752243E+000	0.0000000E+000
1	1.356000064406544E+004	2.6753426E+000	0.0000000E+000
1	1.362000064691529E+004	2.6755002E+000	0.0000000E+000
1	1.368000064976513E+004	2.6756575E+000	0.0000000E+000
1	1.374000065261498E+004	2.6757364E+000	0.0000000E+000
1	1.380000065546483E+004	2.6758544E+000	0.0000000E+000
1	1.386000065831468E+004	2.6759727E+000	0.0000000E+000
1	1.392000066116452E+004	2.6761301E+000	0.0000000E+000
1	1.398000066401437E+004	2.6762090E+000	0.0000000E+000
1	1.404000066686422E+004	2.6763270E+000	0.0000000E+000
1	1.410000066971406E+004	2.6764846E+000	0.0000000E+000
1	1.416000067256391E+004	2.6766422E+000	0.0000000E+000
1	1.422000067541376E+004	2.6767995E+000	0.0000000E+000
1	1.428000067826360E+004	2.6767995E+000	0.0000000E+000
1	1.434000068111345E+004	2.6768389E+000	0.0000000E+000
1	1.440000068396330E+004	2.6770358E+000	0.0000000E+000
1	1.446000068681315E+004	2.6771934E+000	0.0000000E+000
1	1.452000068966299E+004	2.6772327E+000	0.0000000E+000
1	1.458000069251284E+004	2.6774297E+000	0.0000000E+000
1	1.464000069536269E+004	2.6775084E+000	0.0000000E+000
1	1.470000069821253E+004	2.6775084E+000	0.0000000E+000
1	1.476000070106238E+004	2.6777842E+000	0.0000000E+000
1	1.482000070391223E+004	2.6778235E+000	0.0000000E+000
1	1.488000070676208E+004	2.6779809E+000	0.0000000E+000
1	1.494000070961192E+004	2.6779809E+000	0.0000000E+000
1	1.500000071246177E+004	2.6780992E+000	0.0000000E+000
1	1.506000071531162E+004	2.6782174E+000	0.0000000E+000
1	1.512000071816146E+004	2.6782961E+000	0.0000000E+000
1	1.518000072101131E+004	2.6784537E+000	0.0000000E+000
1	1.524000072386116E+004	2.6784537E+000	0.0000000E+000
1	1.530000072671101E+004	2.6786504E+000	0.0000000E+000
1	1.536000072956085E+004	2.6786504E+000	0.0000000E+000
1	1.542000073241070E+004	2.6788080E+000	0.0000000E+000
1	1.548000073526055E+004	2.6788473E+000	0.0000000E+000
1	1.554000073811039E+004	2.6789656E+000	0.0000000E+000
1	1.560000074096024E+004	2.6790442E+000	0.0000000E+000
1	1.566000074381009E+004	2.6790836E+000	0.0000000E+000
1	1.572000074665993E+004	2.6791625E+000	0.0000000E+000
1	1.578000074950978E+004	2.6792412E+000	0.0000000E+000
1	1.584000075235963E+004	2.6793592E+000	0.0000000E+000
1	1.590000075520948E+004	2.6792805E+000	0.0000000E+000
1	1.596000075805932E+004	2.6795168E+000	0.0000000E+000
1	1.602000076090917E+004	2.6795168E+000	0.0000000E+000
1	1.608000076375902E+004	2.6795561E+000	0.0000000E+000
1	1.614000076660886E+004	2.6797137E+000	0.0000000E+000
1	1.620000076945871E+004	2.6796744E+000	0.0000000E+000
1	1.626000077230856E+004	2.6798320E+000	0.0000000E+000
1	1.632000077515841E+004	2.6798320E+000	0.0000000E+000
1	1.638000077800825E+004	2.6799500E+000	0.0000000E+000
1	1.644000078085810E+004	2.6800287E+000	0.0000000E+000
1	1.650000078370795E+004	2.6801076E+000	0.0000000E+000
1	1.656000078655779E+004	2.6801076E+000	0.0000000E+000
1	1.662000078940764E+004	2.6801469E+000	0.0000000E+000
1	1.668000079225749E+004	2.6802256E+000	0.0000000E+000
1	1.674000079510733E+004	2.6802649E+000	0.0000000E+000
1	1.680000079795718E+004	2.6803045E+000	0.0000000E+000
1	1.686000080080703E+004	2.6803045E+000	0.0000000E+000
1	1.692000080365688E+004	2.6804225E+000	0.0000000E+000
1	1.698000080650672E+004	2.6804225E+000	0.0000000E+000
1	1.704000080935657E+004	2.6805012E+000	0.0000000E+000
1	1.710000081220642E+004	2.6804619E+000	0.0000000E+000
1	1.716000081505626E+004	2.6805408E+000	0.0000000E+000
1	1.722000081790611E+004	2.6805408E+000	0.0000000E+000
1	1.728000082075596E+004	2.6806588E+000	0.0000000E+000
1	1.734000082360581E+004	2.6806195E+000	0.0000000E+000
1	1.740000082645565E+004	2.6806588E+000	0.0000000E+000
1	1.746000082930550E+004	2.6806195E+000	0.0000000E+000
1	1.752000083215535E+004	2.6806982E+000	0.0000000E+000
1	1.758000083500519E+004	2.6805801E+000	0.0000000E+000
1	1.764000083785504E+004	2.6807377E+000	0.0000000E+000
1	1.770000084070489E+004	2.6806982E+000	0.0000000E+000
1	1.776000084355474E+004	2.6806982E+000	0.0000000E+000
1	1.782000084640458E+004	2.6807771E+000	0.0000000E+000
1	1.788000084925443E+004	2.6806982E+000	0.0000000E+000
1	1.794000085210428E+004	2.6807377E+000	0.0000000E+000
1	1.800000085495412E+004	2.6807377E+000	0.0000000E+000
1	1.806000085780397E+004	2.6807771E+000	0.0000000E+000
1	1.812000086065382E+004	2.6807771E+000	0.0000000E+000
1	1.818000086350366E+004	2.6806982E+000	0.0000000E+000
1	1.824000086635351E+004	2.6808164E+000	0.0000000E+000
1	1.830000086920336E+004	2.6808164E+000	0.0000000E+000
1	1.836000087205321E+004	2.6807377E+000	0.0000000E+000
1	1.842000087490305E+004	2.6808558E+000	0.0000000E+000
1	1.848000087775290E+004	2.6808558E+000	0.0000000E+000
