ox/red	time/s	Ecell/V	I/mA	
1	1.686000080080703E+004	2.6872978E+000	0.0000000E+000
1	1.692000080365688E+004	2.6873372E+000	0.0000000E+000
1	1.698000080650672E+004	2.6874158E+000	0.0000000E+000
1	1.704000080935657E+004	2.6875341E+000	0.0000000E+000
1	1.710000081220642E+004	2.6876915E+000	0.0000000E+000
1	1.716000081505626E+004	2.6877310E+000	0.0000000E+000
1	1.722000081790611E+004	2.6877704E+000	0.0000000E+000
1	1.728000082075596E+004	2.6877310E+000	0.0000000E+000
1	1.734000082360581E+004	2.6878884E+000	0.0000000E+000
1	1.740000082645565E+004	2.6879673E+000	0.0000000E+000
1	1.746000082930550E+004	2.6879673E+000	0.0000000E+000
1	1.752000083215535E+004	2.6880853E+000	0.0000000E+000
1	1.758000083500519E+004	2.6880853E+000	0.0000000E+000
1	1.764000083785504E+004	2.6882429E+000	0.0000000E+000
1	1.770000084070489E+004	2.6883216E+000	0.0000000E+000
1	1.776000084355474E+004	2.6884005E+000	0.0000000E+000
1	1.782000084640458E+004	2.6883609E+000	0.0000000E+000
1	1.788000084925443E+004	2.6883609E+000	0.0000000E+000
1	1.794000085210428E+004	2.6885972E+000	0.0000000E+000
1	1.800000085495412E+004	2.6886368E+000	0.0000000E+000
1	1.806000085780397E+004	2.6885185E+000	0.0000000E+000
1	1.812000086065382E+004	2.6887548E+000	0.0000000E+000
1	1.818000086350366E+004	2.6887548E+000	0.0000000E+000
1	1.824000086635351E+004	2.6889124E+000	0.0000000E+000
1	1.830000086920336E+004	2.6889124E+000	0.0000000E+000
1	1.836000087205321E+004	2.6890700E+000	0.0000000E+000
1	1.842000087490305E+004	2.6891093E+000	0.0000000E+000
1	1.848000087775290E+004	2.6892273E+000	0.0000000E+000
1	1.854000088060275E+004	2.6892667E+000	0.0000000E+000
1	1.860000088345259E+004	2.6894243E+000	0.0000000E+000
1	1.866000088630244E+004	2.6894636E+000	0.0000000E+000
1	1.872000088915229E+004	2.6894243E+000	0.0000000E+000
1	1.878000089200214E+004	2.6895425E+000	0.0000000E+000
1	1.884000089485198E+004	2.6895819E+000	0.0000000E+000
1	1.890000089770183E+004	2.6897392E+000	0.0000000E+000
1	1.896000090055168E+004	2.6897392E+000	0.0000000E+000
1	1.902000090340152E+004	2.6898181E+000	0.0000000E+000
1	1.908000090625137E+004	2.6899362E+000	0.0000000E+000
1	1.914000090910122E+004	2.6900151E+000	0.0000000E+000
1	1.920000091195107E+004	2.6901331E+000	0.0000000E+000
1	1.926000091480091E+004	2.6901331E+000	0.0000000E+000
1	1.932000091765076E+004	2.6902514E+000	0.0000000E+000
1	1.938000092050061E+004	2.6902907E+000	0.0000000E+000
1	1.944000092335045E+004	2.6903300E+000	0.0000000E+000
1	1.950000092620030E+004	2.6904483E+000	0.0000000E+000
1	1.956000092905015E+004	2.6904483E+000	0.0000000E+000
1	1.962000093189999E+004	2.6906846E+000	0.0000000E+000
1	1.968000093474984E+004	2.6907239E+000	0.0000000E+000
1	1.974000093759969E+004	2.6907239E+000	0.0000000E+000
1	1.980000094044954E+004	2.6908026E+000	0.0000000E+000
1	1.986000094329938E+004	2.6908026E+000	0.0000000E+000
1	1.992000094614923E+004	2.6909602E+000	0.0000000E+000
1	1.998000094899908E+004	2.6909995E+000	0.0000000E+000
1	2.004000095184892E+004	2.6909602E+000	0.0000000E+000
1	2.010000095469877E+004	2.6911178E+000	0.0000000E+000
1	2.016000095754862E+004	2.6911964E+000	0.0000000E+000
1	2.022000096039847E+004	2.6912751E+000	0.0000000E+000
1	2.028000096324831E+004	2.6913145E+000	0.0000000E+000
1	2.034000096609816E+004	2.6913934E+000	0.0000000E+000
1	2.040000096894801E+004	2.6914721E+000	0.0000000E+000
1	2.046000097179785E+004	2.6915114E+000	0.0000000E+000
1	2.052000097464770E+004	2.6915507E+000	0.0000000E+000
1	2.058000097749755E+004	2.6916296E+000	0.0000000E+000
1	2.064000098034739E+004	2.6917083E+000	0.0000000E+000
1	2.070000098319724E+004	2.6917477E+000	0.0000000E+000
1	2.076000098604709E+004	2.6919446E+000	0.0000000E+000
1	2.082000098889694E+004	2.6919839E+000	0.0000000E+000
1	2.088000099174678E+004	2.6920629E+000	0.0000000E+000
1	2.094000099459663E+004	2.6920629E+000	0.0000000E+000
1	2.100000099744648E+004	2.6920629E+000	0.0000000E+000
1	2.106000100029632E+004	2.6921415E+000	0.0000000E+000
1	2.112000100314617E+004	2.6923385E+000	0.0000000E+000
1	2.118000100599602E+004	2.6923385E+000	0.0000000E+000
1	2.124000100884587E+004	2.6922598E+000	0.0000000E+000
1	2.130000101169571E+004	2.6924565E+000	0.0000000E+000
1	2.136000101454556E+004	2.6924565E+000	0.0000000E+000
